Strain,Stress_MPa
8.18751164798688e-06,0.218924981318501
2.23019801541511e-05,0.676133632029286
2.65165219473605e-05,1.19976708294294
4.53007389528114e-05,1.82084959690805
7.35434092840394e-05,2.84480500072767
9.57405382259443e-05,4.09673533334703
0.000120943246104233,5.81033658392972
0.000146348903654272,7.62614732392903
0.000167367655923925,9.4822042485188
0.000198096535506503,11.4071688251207
0.000227158569399559,13.3566788612264
0.000240270086093058,15.388528922267
0.000257914516371456,17.5279252961779
0.000287470727612751,19.5213257979203
0.000328907567497168,21.5302841073622
0.000367370312262807,23.6680864854271
0.000405947451417989,25.9098642636401
0.000422929383571917,28.1641824568665
0.000456996421927403,30.522198768685
0.000497542365038391,32.861842220713
0.000530866798232745,35.2203785136794
0.000558471355401477,37.643853171341
0.000584099536025875,40.0436555360024
0.000609106454639996,42.4790470260639
0.000652907568268731,44.9933201521109
0.000691790683857422,47.4613419796809
0.000730011836123964,50.0409590181677
0.000761543518907434,52.5856851659772
0.000796928008212224,55.1607605415158
0.000831120389226435,57.7111282994326
0.000868312442179732,60.2700344003812
0.000901939023457513,62.7909486756447
0.000941611726424115,65.2628384356901
0.000974160624971615,67.6821449958493
0.0010195689588136,70.164446558763
0.00106056261540037,72.5926799674501
0.00110583797451474,75.1043699251076
0.00114209515916242,77.5501264401143
0.00118809666540535,80.0047725578307
0.00122668619798052,82.5233767739586
0.00127459429047823,85.0158401065257
0.00131937193008355,87.5126706677271
0.00135756148766941,90.022513242435
0.00139707436543269,92.4399483968139
0.00144396878831438,94.8521687996645
0.00148247073397818,97.2801968990035
0.00152319681829234,99.656611714222
0.00155971597294301,102.049688921973
0.00159190244737094,104.35660941139
0.00163445924074978,106.69280910962
0.00167186213783213,109.080406239537
0.00171528893199367,111.460154531405
0.00174845564198286,113.810417968118
0.00178538132498435,116.18598891923
0.00182790307456492,118.555312650615
0.00186656162320939,120.955642795419
0.00190755315590292,123.338358460492
0.00195481634072043,125.681598773751
0.00199476961969814,128.02250436315
0.00203571811936825,130.349274418379
0.00208324385712539,132.673032520961
0.00212029959581171,134.930361880515
0.00216189751357602,137.185441823737
0.00219722362752877,139.399398933598
0.00223652014692722,141.607560700073
0.00227298855416765,143.77357193104
0.00231945100105347,145.897165246137
0.00235448658649711,147.929210923947
0.00239712816130976,149.984671993292
0.00243879706502733,152.022788691312
0.0024800635222561,154.054244999384
0.0025305004128007,156.057788800321
0.00257003133267664,158.026381388723
0.00260396144135974,159.996100530732
0.0026456700661515,162.048868122444
0.00268614457100829,164.002244165347
0.00272724328201947,165.909564815395
0.00277454325371991,167.824634537334
0.00280358651597719,169.734842853573
0.00284384976646514,171.62798326163
0.00289606205522929,173.503143279079
0.00294572657920964,175.275824340599
0.00299385552158514,177.095427558598
0.00303912348162547,178.857240335327
0.00308639729578675,180.538334283165
0.00314477700505377,182.11185056168
0.00321150439688306,183.670786923776
0.00327016322361329,185.131909797926
0.00334091635290201,186.473501710852
0.00341270001607426,187.666888774512
0.00350482985719435,188.749989879544
0.00360156626721516,189.670142584419
0.00370684048935319,190.453500337747
0.00382529458357874,191.0477452499
0.00395725921768522,191.486153867714
0.00409514849419781,191.821957638412
0.00425082290002099,192.028994351551
0.00440767528622481,192.128361877529
0.00457565887807942,192.145019792861
0.0047500485433771,192.129793362216
0.00491981934245861,192.078924015572
0.00509570411009728,191.966533644149
0.00528010291944951,191.825844972091
0.0054538384999462,191.715213322203
0.00564093678160014,191.605540467292
0.00583058198088943,191.510322263457
0.00601687921223042,191.375998117
0.00620968959765738,191.231408743849
0.00641000154095278,191.145198395388
0.00660907124271839,191.070802240701
0.00680944107108847,190.986506914623
0.00700695866066419,190.861727951835
0.00719698824250497,190.76178378164
0.00738763815553756,190.681771307414
0.00758181626131642,190.628321167382
0.00777614936329385,190.586782451806
0.00796427763686278,190.523980819197
0.00816358382419831,190.454860026747
0.00836208062020365,190.422493266387
0.00856868289364997,190.368868852515
0.00877733022817556,190.294803898362
0.00898434220291987,190.194872469735
0.0091814379446229,190.110314850293
0.00938442653150631,190.065821791931
0.00959117843130978,190.000683220934
0.00979708057301136,189.943764806807
0.00999576789219302,189.883069978042
0.0101959618777695,189.847716732125
0.0104015377016832,189.826111301202
0.0106032143609603,189.781847912012
0.0108063896220043,189.717285648238
0.0110061433835804,189.658679650324
0.0112023742664779,189.598454991841
0.0114113233406292,189.555180486343
0.0116176090931332,189.496005964153
0.0118101389677137,189.44386985851
0.0120148233084943,189.395151895151
0.0122165477438821,189.338466343612
0.0124220205659137,189.301560792773
0.0126233111786982,189.253023778937
0.0128233419956817,189.205759734411
0.0130226222433071,189.178312166132
0.013231392983355,189.140156256651
0.0134356690387554,189.101792951671
0.0136406356273632,189.060968550227
0.0138409910027203,189.02593140432
0.014052751372099,188.97493616649
0.0142529495716587,188.908788026811
0.0144528135434807,188.85177586427
0.014656439390807,188.810364307617
0.014862131230474,188.753982900839
0.0150611997478679,188.690412842552
0.0152665081392236,188.616630545805
0.0154633475786433,188.584308027893
0.0156612375146798,188.549453420195
0.0158631215533408,188.481614840308
0.0160641411387975,188.395078217839
0.0162574506635372,188.33011806089
0.0164587665604946,188.302924345087
0.0166565942937158,188.281441483556
0.0168518017011634,188.265188313603
0.0170553811598068,188.257579318725
0.0172605345259933,188.258459786757
0.017462172816186,188.272169248667
0.0176667588688174,188.264846890929
0.0178705407591616,188.222612010733
0.0180722579422926,188.173465086596
0.0182791040932864,188.10600769463
0.0184874227133054,188.046028463782
0.0186889175575091,187.988991957464
0.0188891082629183,187.891401944426
