Strain,Stress_MPa
1.22618083438845e-05,0.359368759073397
-1.63478732893143e-05,0.605802516700426
-5.23172092556768e-05,1.09218067835886
-7.86608948725183e-05,1.64848839273475
-0.000112977643548575,2.81023354389584
-0.000157659223766733,4.4192016989681
-0.00020625844972132,6.27871791005443
-0.000250029638360852,8.44857132636725
-0.000271978799331066,10.7728130645082
-0.000270709604539618,13.1803528202434
-0.000266272228476198,15.7419702269524
-0.000259555929247812,18.1786682063357
-0.000240718250638309,20.5401135954198
-0.000208285020956127,23.0867146185934
-0.000172337344846701,25.7184902223481
-0.000129320552633168,28.3936266078084
-8.57789604403812e-05,31.1101829298205
-3.98956793766615e-05,33.8931332201947
1.41432007258907e-05,36.7299408004785
6.7738781247462e-05,39.6073909068319
0.000127480716755045,42.5000472940636
0.000186414818233483,45.3980295912827
0.000240983350078593,48.335056444439
0.000292199535099719,51.273410039881
0.000350568367512825,54.1923989637904
0.00040940963354563,57.1094246636467
0.000473351627848014,60.0252495360403
0.000530904962446014,62.907591032691
0.000585540356760463,65.8198276480437
0.00064908600507361,68.6978402391268
0.000715551276779559,71.6243591817221
0.000781136388575304,74.5311815069936
0.000847691617163392,77.4492258173954
0.000912420793144473,80.3769867179467
0.000974578011225712,83.286289221428
0.00104049395170558,86.1820879121117
0.00110301153532156,89.0775560921556
0.00116364970087753,91.8925525881825
0.0012173248162093,94.7123755457332
0.00127529018151397,97.4475207058852
0.00132824995951229,100.166799037006
0.00138513019190423,102.860125556618
0.00144150596363401,105.508285448229
0.00149623019713357,108.157194425795
0.00155551963847554,110.815520756556
0.00161900111335079,113.432104935615
0.001673696507017,116.073575554935
0.00172896189923216,118.675765417629
0.00178461482954749,121.265923995961
0.00184210469067588,123.804380282516
0.00190493844080924,126.342069788171
0.00196013254190824,128.813195157511
0.00201160900722524,131.302489070648
0.00206727443258783,133.762200854258
0.0021277055678456,136.199513425407
0.00218306721140219,138.61621042497
0.00223403742434121,141.030030403301
0.00228734312605329,143.388728612928
0.0023341218401132,145.769383361774
0.00238665261631291,148.106644967039
0.00243722625335446,150.457403335511
0.00248749164446897,152.787918104719
0.00253988117130872,155.098654610682
0.00259871325892656,157.436373414183
0.0026455688967816,159.808963511014
0.00270168470882687,162.238104598106
0.00275642253543788,164.618048111144
0.00281062867600915,166.942965884456
0.00286012378033401,169.254569568834
0.00291247635283028,171.543818167713
0.00295930228017965,173.84247677055
0.00301310831840439,176.057836882665
0.00306178518840701,178.231225833918
0.0031097306287247,180.452990364425
0.00315588555936653,182.671217640964
0.00321000490266142,184.891781675196
0.00326036125609026,187.099827482923
0.00330673236638079,189.314620741771
0.00335189091402866,191.560121888149
0.00340260323903695,193.758584685205
0.00344967478261999,195.913622402617
0.00350184004341865,198.07583679182
0.00354434526829096,200.262897878629
0.00358695898369647,202.442749916001
0.00363526585215878,204.567943643952
0.00368277055718631,206.688598571497
0.00373156774730882,208.76678523958
0.00378164239249194,210.923372605104
0.00382900893927357,213.003008807658
0.00387982363888853,215.054882494972
0.00392573787577119,217.035846565193
0.00397733699171284,218.94767432926
0.00402511741083138,220.833117465384
0.00406914611687578,222.69231144555
0.00411468802761321,224.384650211645
0.00415965409313546,226.200310261453
0.00420269349061449,227.856849538212
0.00425815551334251,229.526058284357
0.00430169247877834,231.203178562901
0.00434538948963672,232.820424576714
0.00439268556462341,234.425940404086
0.00444377764210073,236.050216514995
0.00449170761954117,237.528791512158
0.004542274544634,239.068698919433
0.0045887077125941,240.674713895622
0.0046407763820798,242.201422656911
0.00469503962022368,243.698378158695
0.00475035067640789,245.183451915742
0.00480341281413816,246.669097225782
0.00486179500810048,248.13551237425
0.00492200692689783,249.581086553506
0.0049869245552164,250.890958555494
0.00504856997168037,252.239160124137
0.00511337904026668,253.557161706914
0.00518568022996497,254.864358949393
0.00526261041400861,256.045285766625
0.00534794142958019,257.180063476431
0.0054522059329189,258.209292076423
0.00556323555389038,259.200986357124
0.00570022995493671,260.026128855767
0.00585894745256483,260.719659863345
0.00603403633719655,261.241831710124
0.00623056084255032,261.651527586271
0.00644783685493299,261.974759059216
0.00667869219661351,262.242772403291
0.00692116308156487,262.370577904343
0.00717638277362507,262.500310656037
0.00743673049592577,262.632468372039
0.00770321624052046,262.738526613645
0.00796847776459428,262.8420020716
0.00823715081459817,262.888339041924
0.00850207827262489,262.931646171045
0.00877358089207767,262.979856881366
0.00903971553175303,263.029578758815
0.00930438465454801,263.051385916119
0.00956897320064647,263.050099531553
0.00983862595039899,263.093715281313
0.0101035261319142,263.147940001526
0.0103689582472566,263.185834401886
0.010635524354268,263.261040704609
0.0108990193731231,263.314755488714
0.0111645994521817,263.357035112506
0.0114268644652712,263.433590378706
0.0116870860657982,263.520185396458
0.0119422442724854,263.545821695448
0.0121991143498973,263.5393126214
0.0124452785059175,263.542238295843
0.0126908337515252,263.537769723232
0.012936419518619,263.541921395485
0.0131796158797475,263.556112835062
0.0134200561438302,263.583519022708
0.0136642370581488,263.654549097895
0.0138981175850601,263.707924776223
0.0141345116374241,263.740742131313
0.0143751476648105,263.78478584007
0.0146099338978315,263.882349593926
0.0148423722717527,263.949236118871
0.0150756419649664,263.962388776927
0.0153024486245132,263.987803431764
0.0155290851658024,264.060502020295
0.0157575031919404,264.109231261862
0.0159810813024837,264.156292762858
0.016203633343548,264.149704077334
0.0164267165387629,264.191753288355
0.0166410506247429,264.27393057886
0.0168619144943349,264.34529491816
0.0170811217565387,264.428089576109
0.0172934452506433,264.50947442647
0.0175064833439584,264.566409106829
0.0177155854711102,264.642937625591
