Strain,Stress_MPa
1.79927888271149e-05,0.308467808712367
1.70154485388983e-05,0.283354511695511
9.09519390281766e-06,0.256760170235535
1.37688816455722e-05,0.232299466509413
2.03687854255043e-05,0.240841928723698
3.19176326146274e-05,0.452840978615954
3.9838024776363e-05,0.885924108714981
3.83343688289673e-05,1.61579682707078
4.25491506886717e-05,2.70752802820411
6.26067995040975e-05,4.11766562395879
8.32071668450176e-05,5.8409893111866
0.000111967012229014,7.78801280541072
0.000133340672887356,9.84328812034232
0.000161294091384777,11.9738495015366
0.000193469556762018,14.1282024338384
0.000237629602415516,16.2868226040848
0.000286410018712962,18.5194114012153
0.000323377843604007,20.7968622151297
0.00035743080757492,23.1938593082775
0.000393947389363698,25.6408913510415
0.000443927474208848,28.1310299859375
0.000486643486829153,30.6965734323395
0.00052976811668176,33.238485267102
0.00055559779279639,35.7355085400574
0.000586240967272224,38.190229405775
0.000622194944742397,40.5783490674212
0.000662130502607241,42.9433415032889
0.000696202266873338,45.3413429566647
0.000736775763725208,47.6707555998353
0.000768254536016837,49.9647730941422
0.000810656813100875,52.2166199023309
0.000856620665591691,54.4950809939598
0.000892916474023246,56.796731924155
0.00093623541827813,59.1124256735083
0.000971175551120902,61.3847159219853
0.00100979717595192,63.6189773293808
0.00105035616441364,65.9084703500188
0.00109083066256527,68.2286626212878
0.0011350553966087,70.565712898872
0.00117647336208992,72.8607623936972
0.00121943098655356,75.1296122094384
0.00126609972297862,77.4223124012749
0.0013119340896323,79.7056549476927
0.00135316417062025,81.9582004604378
0.00139959173899069,84.1946325205354
0.0014376601415642,86.4046899021539
0.00148597696811229,88.5550657206821
0.00152478878508612,90.7869838642718
0.00156509342262169,92.960356875996
0.00160323855728856,95.1418142847585
0.00164779695235787,97.3404973902376
0.00168661557196718,99.5175101429448
0.00172345753818862,101.626259805809
0.00176483351688577,103.839591352484
0.00180550851485458,105.945450665464
0.00184835650196607,108.069686709951
0.00188773292727301,110.15705974947
0.00192830685770466,112.190840471627
0.00197705780869911,114.21692709225
0.00202466020197765,116.267333304575
0.00205965485808254,118.261845434199
0.00209841719899316,120.255828595293
0.0021375007918398,122.191230845786
0.0021799790937164,124.139946269575
0.00222126842105175,126.078148632086
0.00225465653497831,127.988002537735
0.00229405754803934,129.875212032783
0.00233469987572167,131.723335799321
0.00237671184688036,133.565148102539
0.00241449668003183,135.386152150145
0.00245492392278882,137.248075358292
0.00249537091710596,139.055061169409
0.00253250094137096,140.881766220866
0.00257217300092766,142.703751704144
0.00260926088089541,144.523626880912
0.00265054159161844,146.25180365246
0.00270032393923255,148.008331892855
0.00274465763897254,149.829696983198
0.00278776780963191,151.644056286734
0.00283393987430243,153.419495368838
0.00287497151480987,155.186380975206
0.00292048159439611,156.961848123537
0.00295681291602604,158.786939252809
0.00299279634454331,160.676517491842
0.00304043158322024,162.377841744073
0.0030879018601696,164.100427631782
0.00313077140232484,165.802990433713
0.00317650921950075,167.496385832092
0.00322566818926865,169.23811717692
0.00328544516966268,170.932353406015
0.00333778439853735,172.521053149681
0.00338184796216761,174.186716422517
0.00342738853083575,175.803636689724
0.00348493127623097,177.440357657786
0.00354391154824335,179.043139589388
0.00360752327475956,180.575552353587
0.00366453137577466,182.093084190869
0.00373268760326687,183.602784942127
0.00380984142900465,185.071352271155
0.00389304634174149,186.532856768198
0.00397937630023128,187.962906127967
0.00407386246997957,189.318272761703
0.00417303428417737,190.567211986019
0.00428233145831906,191.802126630423
0.00439476332804919,192.934708051098
0.00451241739030617,193.941223993499
0.00463770151137106,194.874233603141
0.00476104407046082,195.725669642176
0.00489805912477991,196.487144461398
0.00503292813000805,197.167534716493
0.00517468603146268,197.726199612178
0.00531388703216276,198.222173119467
0.0054622040684487,198.64785893508
0.00561811240450106,199.031568991752
0.00577458416027801,199.34011607805
0.00592705890333689,199.657692959718
0.00608644756585137,199.951904379731
0.00625085545167198,200.195487884513
0.00641730910919469,200.411309539412
0.00658246919512425,200.598216499403
0.00674497941139601,200.72699668926
0.0069166003421767,200.842014996054
0.00709021862775534,200.914341953978
0.00726467914942736,200.978591892706
0.00743519397234789,201.049622510361
0.00760743948481495,201.103386997677
0.00778209216744263,201.199271028207
0.00796409849994632,201.296058502241
0.00814034781379325,201.366265494005
0.00831667883896938,201.443014624578
0.00849785398408756,201.501789093272
0.00867674707457492,201.558397594576
0.00886403179848687,201.62210694277
0.00904793745330053,201.667254869988
0.00922962099119133,201.7199061853
0.00941058856036837,201.752837058519
0.00959907707298118,201.793664034053
0.00978079294048046,201.834933543261
0.0099695372387524,201.860038472131
0.0101477555278528,201.882022801564
0.0103360752869476,201.89671544897
0.0105172798177862,201.900585120052
0.0107078066767744,201.917074842696
0.0108909800671562,201.915575284684
0.0110758890657321,201.904485123956
0.0112555726062329,201.903925974724
0.0114428961898761,201.909793109347
0.0116208218223193,201.92606707952
0.0118053038916149,201.923943340773
0.0119875981839793,201.924947731425
0.012169591096438,201.931136387884
0.0123496772609218,201.938927633554
0.0125334117049464,201.889250380024
0.0127177203275526,201.832777220308
0.012904950280187,201.841023367048
0.0130941478885569,201.843201275897
0.0132855060284912,201.852000532686
0.0134806266724909,201.84786530489
0.0136763447505171,201.85941640587
0.0138761573030485,201.938608986794
0.0140690442677836,202.019006148915
0.0142623683309781,202.01927817075
0.014456489392405,202.028518287889
0.0146446357264108,202.03588317029
0.0148370825832564,202.025896674037
0.0150254513978652,201.992308731635
0.0152148753798351,201.968823627226
0.0154164877352542,201.943997078827
0.0156000586000828,201.905976254494
0.0157999528466055,201.884963701083
