Strain,Stress_MPa
-0.000164980046944804,0.0372755919889015
-0.000171964670290623,0.0373652591664952
-0.000183465661881257,0.0374738478440625
-0.000196019448099486,0.0377234049234692
-0.000207542559836378,0.0381322229120607
-0.000217121586383125,0.0384611628013559
-0.000219728427166841,0.0385477247036728
-0.000218884652231379,0.0391941333257547
-0.000231307258041149,0.0422443805769206
-0.000247787827992485,0.0480764597286567
-0.000254124674112125,0.0565016117757361
-0.000265178201945767,0.067447571988053
-0.000276601208805747,0.0808985968119239
-0.000285696144015062,0.0971721766050989
-0.000294687944238657,0.116956157443732
-0.00030258245552502,0.13847585951826
-0.000310258777255335,0.158297927858558
-0.000317668424106682,0.184447195158732
-0.000325727980961673,0.219846446268565
-0.000332111609501291,0.256802452678711
-0.00033927778949143,0.295070430448164
-0.000344423766193532,0.335073294106341
-0.000349521051421913,0.378352980335691
-0.000358621011633379,0.427727965966733
-0.000365982273402412,0.479350225187984
-0.000371047730867914,0.532016654342671
-0.000381756268288757,0.596662828779732
-0.000392346398147558,0.664352734188792
-0.000404722881944582,0.73504898950097
-0.000414468970600556,0.80895883370081
-0.000424252756631989,0.886067563891904
-0.0004340459432108,0.966540612374465
-0.000444157310968332,1.05074879800417
-0.00045502732188394,1.1390365858782
-0.000470901046846529,1.23133076417733
-0.000479232102761681,1.32839865166463
-0.000488527635589284,1.43174116381421
-0.00050112172919268,1.54271217332846
-0.000510843204253123,1.65821158711996
-0.000523947316188345,1.77790051118636
-0.000533943428501187,1.90336856993117
-0.0005422179151641,2.03400569229212
-0.000550291949225397,2.17143894946581
-0.000557559020762266,2.31752310457131
-0.000561702223327111,2.46901009774413
-0.000565357085065977,2.62649030045193
-0.000570598359773017,2.79094098722782
-0.000572616496731318,2.96264947788582
-0.000577560542586647,3.1400002990702
-0.000580520159366073,3.32350706076876
-0.00058568866766011,3.5142025071061
-0.000589925631830053,3.71222417072383
-0.000588729348701289,3.9162057277683
-0.000591320787233577,4.12610508546148
-0.000593237570757532,4.34307015003067
-0.000596679098033763,4.56825135560058
-0.000603602937396515,4.80030736401797
-0.000612619712676414,5.03755744218716
-0.000611711750992844,5.2814633720514
-0.000604107040991866,5.53074162737208
-0.000603912174401662,5.783951423716
-0.000602265062999504,6.04067623461693
-0.000602085077451055,6.30039796813655
-0.000599679803438743,6.56412128261425
-0.00059593418886416,6.83016374219977
-0.0005942084001595,7.09988408981606
-0.000593841544643638,7.37877663784815
-0.000591920601903375,7.6577620856957
-0.000589698535751494,7.93250459720327
-0.000584741870720591,8.21265648661502
-0.000577815786303847,8.49627798453142
-0.000577332236155977,8.785047214962
-0.000579168720088799,9.07609062297778
-0.000576010484281508,9.36435189570416
-0.000572582683862149,9.65649046211201
-0.000572271672662291,9.95672728621393
-0.000569642110899535,10.2579249675996
-0.000566855492218216,10.560204211299
-0.0005608666758546,10.8656483947021
-0.000557259099039753,11.1755677104102
-0.000553463248771974,11.4890138561242
-0.000550098424470705,11.8041479485822
-0.000546464722137887,12.121334473917
-0.000542367690074504,12.438824933488
-0.000532151073184808,12.7588263297485
-0.000527491829271737,13.0806682308367
-0.000522923553837736,13.4019204061012
-0.000518769220766702,13.7208942300159
-0.000511590182443657,14.0422703368729
-0.00050380626685573,14.3659837811936
-0.000499077655168751,14.6909817922945
-0.000494070879475098,15.0181604681072
-0.000488258796789672,15.3442131669402
-0.000484969392248077,15.6664436197227
-0.000480620026516813,15.9878073737387
-0.000478403012087823,16.3077164020529
-0.000474681493206454,16.6257603242429
-0.000471373022951855,16.9426028555963
-0.000467678443087608,17.2608125817874
-0.000463421892875715,17.577654044984
-0.000459568549298603,17.8938331344404
-0.000456583541650506,18.2074378207999
-0.000452853897314662,18.5188577067919
-0.000446032172649833,18.8301294879308
-0.000441149050246036,19.1402709421403
-0.000434680236156059,19.447224071524
-0.000427357787596101,19.7518956771211
-0.00041837299041291,20.0552057854532
-0.000409969518471928,20.3545147839428
-0.000407065705323391,20.6506555664588
-0.000402791023712308,20.9451633128903
-0.000395182104830603,21.2405070206895
-0.000388407430901661,21.5366348588464
-0.000380963184948788,21.8307589458964
-0.000378675930388218,22.1226043198372
-0.000374291870632391,22.411473800703
-0.00036907027308043,22.6969483479377
-0.000363566264127928,22.9828396569205
-0.000358791194659516,23.2689929725003
-0.000353885279454791,23.5511976510253
-0.00034784526695883,23.8329673969865
-0.000339996034947148,24.1110814293877
-0.00032943807409813,24.3863919026104
-0.000322280350418369,24.6614605885491
-0.000313901039395764,24.9332176532195
-0.000302919553565845,25.1987477068409
-0.000295209643850945,25.4643059003734
-0.000288159503933101,25.7308883689941
-0.000283048572038385,25.9956506277661
-0.000278967551238535,26.2582771893488
-0.000273431664817542,26.5199689905847
-0.000266235055690124,26.7806555469339
-0.000260740558138356,27.0399940590494
-0.000252342675657299,27.3022245653298
-0.000245179872124751,27.5626361602291
-0.000234414421335993,27.8199623489205
-0.000225217260858403,28.0757639133652
-0.000213953953862069,28.3306334834037
-0.000205003586503582,28.5853037140681
-0.000198471364022677,28.8369208295557
-0.000193972558520417,29.085534569852
-0.000185936867482167,29.3305742879375
-0.000182280093423386,29.5742104159798
-0.000178624649391992,29.8169881342407
-0.000172777597726432,30.0592587823506
-0.000166418523610502,30.3009058837222
-0.000159401090431032,30.5424871520619
-0.000152606391556091,30.7830172166059
-0.000145096101749969,31.020414682737
-0.000135641036796664,31.2571867231903
-0.000126820331454914,31.4916247792201
-0.000117632624937079,31.7253295886998
-0.0001117748697784,31.9586875995961
-0.000103249138469236,32.1902835317902
